38.827	36.012	2.816	2.702
38.827	35.979	2.848	2.056
38.827	36.012	2.816	2.313
38.827	36.275	2.552	2.209
38.827	35.979	2.848	1.700
38.827	36.012	2.816	2.615
38.827	36.143	2.684	2.208
38.827	36.176	2.651	1.971
38.827	36.275	2.552	2.055
38.827	36.406	2.421	1.888
38.827	36.374	2.454	1.728
38.827	36.406	2.421	1.947
38.827	36.538	2.289	1.840
38.827	36.374	2.454	1.604
38.827	36.538	2.289	2.096
38.827	36.472	2.355	1.566
38.827	36.472	2.355	1.890
38.827	36.571	2.256	1.816
38.827	36.571	2.256	1.610
38.827	36.735	2.092	1.724
38.827	36.703	2.125	1.383
38.827	36.703	2.125	1.639
38.827	36.768	2.059	1.601
38.827	36.933	1.895	1.464
38.827	36.867	1.960	1.198
38.827	36.999	1.829	1.523
38.827	36.966	1.862	1.175
38.827	36.999	1.829	1.392
38.827	36.999	1.829	1.287
38.827	37.130	1.697	1.324
38.827	37.031	1.796	1.051
38.827	37.525	1.303	1.406
38.827	37.097	1.730	0.271
38.827	37.097	1.730	1.722
38.827	37.393	1.434	1.232
38.827	37.558	1.270	0.615
38.827	37.196	1.632	0.616
38.827	37.262	1.566	1.555
38.827	37.262	1.566	1.002
38.827	37.295	1.533	1.076
38.827	37.262	1.566	1.010
38.827	37.393	1.434	1.116
38.827	37.426	1.401	0.805
38.827	37.623	1.204	0.888
38.827	37.492	1.335	0.517
38.827	37.492	1.335	1.015
38.827	37.492	1.335	0.864
38.827	37.722	1.105	0.862
38.827	37.689	1.138	0.386
38.827	37.722	1.105	0.718
38.827	37.591	1.237	0.612
38.827	37.591	1.237	0.921
38.827	37.689	1.138	0.770
38.827	37.689	-4.329	0.000
33.360	38.051	-4.691	0.000
33.360	37.821	-4.461	0.000
33.360	37.591	-4.231	0.000
33.360	37.623	-4.264	0.000
33.360	37.525	-4.165	0.000
33.360	37.393	-4.033	0.000
33.360	37.262	-3.902	0.000
33.360	37.327	-3.968	0.000
33.360	37.163	-3.803	0.000
33.360	37.229	-3.869	0.000
33.360	37.393	-4.033	0.000
33.360	37.064	-3.704	0.000
33.360	36.900	-3.540	0.000
33.360	36.933	-3.573	0.000
33.360	36.834	-3.474	0.000
33.360	36.703	-3.343	0.000
33.360	36.999	-3.639	0.000
33.360	36.735	-3.376	0.000
33.360	36.735	-3.376	0.000
33.360	36.637	-3.277	0.000
33.360	36.571	-3.211	0.000
33.360	36.703	-3.343	0.000
33.360	36.604	-3.244	0.000
33.360	36.472	-3.112	0.000
33.360	36.472	-3.112	0.000
33.360	36.341	-2.981	0.000
33.360	36.439	-3.080	0.000
33.360	36.374	-3.014	0.000
33.360	36.341	-2.981	0.000
33.360	36.143	-2.784	0.000
33.360	36.110	-2.751	0.000
33.360	36.538	-3.178	0.000
33.360	36.110	-2.751	0.000
33.360	36.505	-3.145	0.000
33.360	36.078	-2.718	0.000
33.360	36.078	-2.718	0.000
33.360	36.012	-2.652	0.000
33.360	36.045	-2.685	0.000
33.360	36.012	-2.652	0.000
33.360	35.979	-2.619	0.000
33.360	36.012	-2.652	0.000
33.360	35.782	-2.422	0.000
33.360	35.880	-2.520	0.000
33.360	35.880	-2.520	0.000
33.360	35.749	-2.389	0.000
33.360	35.749	-2.389	0.000
33.360	35.683	-2.323	0.000
33.360	35.814	-2.455	0.000
33.360	35.617	-2.257	0.000
33.360	35.716	-2.356	0.000
33.360	35.650	-2.290	0.000
33.360	35.584	-2.224	0.000
33.360	35.946	-2.586	0.000
33.360	35.617	-2.257	0.000
33.360	35.420	-2.060	0.000
33.360	35.716	-2.356	0.000
33.360	35.518	-2.159	0.000
33.360	35.486	-2.126	0.000
33.360	35.420	-2.060	0.000
33.360	35.321	-1.961	0.000
33.360	35.288	-1.928	0.000
33.360	35.387	-2.027	0.000
33.360	35.354	-1.994	0.000
33.360	35.321	-1.961	0.000
33.360	35.190	-1.830	0.000
33.360	35.387	-2.027	0.000
33.360	35.321	-1.961	0.000
33.360	35.124	-1.764	0.000
33.360	35.288	-1.928	0.000
33.360	35.157	-1.797	0.000
33.360	35.157	-1.797	0.000
33.360	35.190	-1.830	0.000
33.360	35.157	-1.797	0.000
33.360	35.288	-1.928	0.000
33.360	34.992	-1.632	0.000
33.360	35.157	-1.797	0.000
33.360	35.124	-1.764	0.000
33.360	35.288	-1.928	0.000
33.360	34.926	-1.567	0.000
33.360	35.091	-1.731	0.000
33.360	35.091	-1.731	0.000
33.360	35.288	-1.928	0.000
33.360	34.861	-1.501	0.000
33.360	34.959	-1.599	0.000
33.360	35.157	-1.797	0.000
33.360	35.091	-1.731	0.000
33.360	34.762	-1.402	0.000
33.360	34.795	-1.435	0.000
33.360	34.795	-1.435	0.000
33.360	35.058	-1.698	0.000
33.360	34.861	-34.861	0.000
